source,target,weight
740632649744535552,53209684,1
740662279465766912,954124423,1
740751762592833536,954124423,1
74082296,954124423,1
740931084276371456,3047998216,1
741098912711335937,92460378,1
741360001600618496,871529762933555200,1
741413344670830592,302111485,1
741459435311104001,954124423,1
74184169,455264233,1
742018426407788544,813914393788481540,1
742057793558085632,306462816,1
742105443405795328,954124423,1
742133734967627777,455264233,1
742401891837968384,954124423,2
742473314132578304,954124423,1
742559908927700993,4573876514,3
742658305223458816,346612013,1
742658305223458816,482838365,1
742671309159698433,526110917,1
742688584805810176,2167525794,1
742692286874558465,954124423,1
742706363692896256,305655577,1
742771095321907200,954124423,2
742796632119517185,92460378,1
742820288489000960,954124423,1
742834352283734016,954124423,1
742836029665730561,455264233,1
742851683978350592,954124423,2
742914907541274624,954124423,1
742926286461489152,760497714652151808,1
742926286461489152,92460378,2
742965641439809540,455264233,1
743186109258141696,954124423,1
743359067062571008,4573876514,1
743417410556944384,487834443,1
743512208,754603420259082240,1
743743568099975169,2841998391,5
743773512230440960,954124423,1
743787515950227457,830966706134593538,1
743847186119655425,778289312513359877,1
743874426,2761410968,1
743890481877225472,816647680805900288,1
743935215467397120,954124423,1
744052992047972352,954124423,1
744135830395043840,92460378,1
744150594869411840,768687389913088000,1
744150594869411840,92460378,1
744348001376755714,954124423,1
744533399323447296,954124423,1
744647169987219456,3074775040,1
744647169987219456,478170193,1
744647169987219456,763730245061140480,1
744647169987219456,98250867,1
74468291,305655577,1
744703754763640832,248829087,1
744856700969193472,954124423,3
744885223800737794,954124423,1
745237460737732608,4573876514,1
745240012048957440,455264233,1
745283414983581696,455264233,1
745320470891880449,869193235918454786,1
745604264647593984,92460378,2
745660922,954124423,1
745703548361576448,192768731,2
745703548361576448,760324968928321536,2
745703548361576448,92460378,3
745721002961870848,954124423,1
745737590171590656,822868557394542592,1
745737590171590656,954124423,1
745933773980770304,3244921294,1
745980963411267587,25073877,1
746058235,1530736134,1
746063235686801408,519149792,1
746148066156249088,1103715715,1
746173821246332928,302111485,1
746215971958861824,954124423,1
746290003504922624,247495419,1
746482529436262400,954124423,1
746541199457017857,954124423,1
746562324232810496,954124423,1
746589118990286848,954124423,1
746627126510624768,3735364760,1
746736462050267136,954124423,1
746925237271298048,273648929,1
747042397788344321,92460378,1
747144457741606912,954124423,1
747323768,248829087,1
747323768,2897665331,1
747588803670458369,954124423,1
747611165975584769,954124423,1
747898810391736322,482838365,2
747905753680330752,954124423,1
748094884104503300,3044843579,1
748151297212289028,3154119393,1
748168857831956481,954124423,1
748220066001461248,748220066001461248,1
748336266106671104,374712154,1
748336266106671104,954124423,1
748468740900159488,41401513,1
748468740900159488,630302721,1
748489989781094400,2761410968,1
748506529087750144,2577495684,1
748506529087750144,3945972795,1
748506529087750144,4810512147,1
748506529087750144,499230066,1
748506529087750144,763863378125320192,1
748506529087750144,863641214029049856,1
748565186638917632,2159335132,1
748902113246384128,954124423,1
748950183904354306,954124423,1
749341622,478170193,1
749345710517071872,954124423,1
749348659,3244921294,1
749587636310904832,3244921294,1
74962526,954124423,1
749682113599987713,954124423,1
749810011472289792,3735364760,1
74983363,954124423,1
750063120392003584,954124423,1
750137597125533696,954124423,1
750184274930708481,305655577,1
750194456582815744,954124423,1
750371862220115969,954124423,1
750433359084425216,864572609391763456,1
750439757168205824,2841998391,1
750446411980869632,1493926051,1
750616338721337345,92460378,1
751057882867757056,723206253296640000,1
751132056156008449,49946953,1
751148483789393920,813914393788481540,1
751211412,954124423,2
751215626518204417,804851761647218688,1
751286534385524736,814365134403633152,1
751379826024583168,954124423,1
751554484950544385,2167525794,1
751565292258488320,2167525794,1
751575089867427840,57734851,1
751621398720688128,954124423,1
751763174819528704,954124423,1
751802969230807040,125023898,1
751814461690900480,2167525794,1
751893378372173824,813914393788481540,1
751911896,869193235918454786,1
752130380862488576,115050267,1
752130380862488576,1273010575,1
752130380862488576,2237984875,1
752130380862488576,2838002775,1
752130380862488576,2969851065,1
752130380862488576,330357834,1
752130380862488576,708213168519192576,1
752130380862488576,710201540116652033,1
752130380862488576,803210737,1
752130380862488576,859628815609466880,1
752389302915510276,273648929,1
752509552784994306,769375152341655552,1
752542816644005889,954124423,1
752554272433188864,455264233,1
752555380325113856,954124423,2
752644894322286593,302111485,1
752672714557497344,455264233,1
752708022754013184,92460378,1
752887299583598592,954124423,1
753029601610330117,869193235918454786,1
753144452189868032,954124423,1
753263355834593281,73964776,1
753443828447580160,954124423,1
753550542819827716,954124423,1
753577228034650112,954124423,1
753600592560295936,302111485,1
753637879,954124423,1
753670147123142656,804851761647218688,1
753741687474810880,1489953578,1
753741687474810880,1530736134,1
753741687474810880,1536657750,1
753741687474810880,200484427,1
753741687474810880,2194871452,1
753741687474810880,2274652563,1
753741687474810880,2397411730,1
753741687474810880,2844434909,2
753741687474810880,3044638385,1
753741687474810880,356095116,1
753741687474810880,369614405,1
753741687474810880,487834443,1
753741687474810880,757355116785577984,1
753741687474810880,775417111296483329,1
753741687474810880,819909333467168772,1
753751576632627200,954124423,1
754020787141668864,1142312972,1
754039975021129728,4573876514,1
754050050725179396,586163145,1
754050773202468864,119183782,1
754050773202468864,147528633,1
754050773202468864,207398891,1
754050773202468864,2897665331,1
754050773202468864,92460378,1
754050943222583296,92460378,1
754058681759703042,723206253296640000,1
754058681759703042,92460378,1
754060547465904128,92460378,1
754063862282850304,954124423,1
754147617668534272,478170193,1
754147617668534272,482838365,1
754148178828546048,954124423,1
754199180793384960,92460378,1
754266725416333312,1605836610,1
754445855415865344,3054088254,1
754455432815579136,2874901822,1
754501852616470528,1536657750,1
754501852616470528,2473757377,1
754501852616470528,3072592149,1
754501852616470528,760497714652151808,2
754501852616470528,86665649,1
754501852616470528,92460378,1
754563358062444544,92460378,1
754603420259082240,4346145681,1
754603420259082240,824637734295928832,1
754744210041872384,1605836610,1
754744210041872384,210903844,1
754744210041872384,2300079561,1
754744210041872384,346612013,1
754744210041872384,420542453,1
754744210041872384,478170193,1
754744210041872384,48451918,1
754744210041872384,487834443,1
754744210041872384,526110917,4
754744210041872384,66732993,1
754744210041872384,724984265994285056,7
754744210041872384,760324968928321536,1
754744210041872384,86665649,1
754744210041872384,92460378,1
754775958,273648929,1
754828648608329730,248829087,1
754828648608329730,487834443,1
754894004328787968,954124423,1
754901630101753856,954124423,1
755048061190057984,954124423,1
755112294477168645,92460378,1
755125124844617728,215584318,1
755170273868021763,374712154,1
755180885411033088,4764985268,1
755184175,3244921294,1
755187496523276288,331487598,1
755194658,455264233,1
755280938,2876754270,1
755353612755304448,92460378,1
755390247496712192,2927819278,1
755390902064078848,2323137780,1
755390902064078848,92460378,1
755448566,866395623158939657,1
755470116394004480,92460378,2
755470766200745984,248829087,2
755474134533017600,723206253296640000,1
755482909260251136,954124423,1
755500837657538560,735086172,1
755509950395351040,478170193,1
755509950395351040,487834443,1
755509950395351040,526110917,2
755509950395351040,723206253296640000,1
755519375122104320,302111485,1
755521400908185604,92460378,2
755672251832217602,3735364760,1
755681955811827712,192768731,1
755681955811827712,478170193,1
755681955811827712,482838365,1
755681955811827712,760497714652151808,1
755681955811827712,98250867,1
755763627160985601,954124423,2
755769739268456448,487834443,1
755791856085131264,723206253296640000,1
755796520226660354,180113275,1
755890995275890688,92460378,1
755894841742098432,482838365,1
755946175694409728,1530736134,1
756077149988216832,125023898,1
756120687845093378,487834443,1
756124177988395009,954124423,1
756130558292492292,274369740,1
756169989959225344,1605836610,1
756169989959225344,2897665331,1
756197103681011712,285994737,1
756236296843063296,311118058,1
756269864348639232,2771503019,1
756418506,804851761647218688,1
756426553148440576,254607478,1
756426553148440576,2990393003,1
756426553148440576,3027177371,1
756426553148440576,3400135001,1
756426553148440576,716961003091705856,1
756426553148440576,722731093745504256,1
756426553148440576,80549263,1
756436966137266176,180113275,1
756436966137266176,210903844,1
756436966137266176,248829087,2
756436966137266176,482838365,1
756436966137266176,629253651,1
756436966137266176,86665649,2
756436966137266176,92460378,1
756436966137266176,970231896,1
756480011692019712,92460378,1
756567239302799360,954124423,1
756571765443297280,954124423,1
756578390442926080,487834443,1
756578390442926080,92460378,2
756599846765731840,248829087,1
756602418410950656,3044843579,1
756602418410950656,717864675283767296,3
756606777895059456,92460378,2
756609257949257729,519149792,1
756612439123394565,92460378,4
756619426754138116,478170193,1
756619426754138116,526110917,3
756619426754138116,92460378,1
756668271076773888,420542453,1
756668271076773888,478170193,1
75671794,954124423,1
756852380994502657,302111485,1
756916648662237184,954124423,1
756929390139834368,1591646137,1
756955647866986497,723206253296640000,1
756987539517480960,867937195205697536,1
756990180607787008,487834443,1
757182966510522369,302111485,1
757215620110901248,2897665331,1
757215620110901248,526110917,2
757215620110901248,556581509,1
757215620110901248,760497714652151808,1
757215620110901248,92460378,1
757217716474437633,3391985055,1
757221348053815297,954124423,1
757260303297941504,302111485,1
757260303297941504,306462816,1
757260303297941504,326003773,1
757260669083381760,2205302725,1
757260669083381760,420542453,1
757268546682494976,954124423,1
757283411316903936,302111485,1
757285102183251968,954124423,1
757306715012472832,92460378,1
757329891549380608,125023898,1
757329891549380608,487834443,1
757329891549380608,92460378,1
757345949404594177,92460378,1
757355156,1880640066,1
75736238,2167525794,1
757441673001566209,200115775,1
757441673001566209,2504937833,1
757441673001566209,92460378,1
757471865535238144,92460378,1
757482512134397952,1605836610,1
757482512134397952,200115775,1
757482512134397952,214544700,3
757482512134397952,2897665331,1
757482512134397952,526110917,1
757482512134397952,724984265994285056,1
757482512134397952,760497714652151808,2
757482512134397952,92460378,4
757482512134397952,98250867,1
757484161141710848,2761410968,1
757518377866915840,2244082586,1
757637664,954124423,1
757673895294038017,248829087,1
757715856,954124423,1
757782194341371904,813914393788481540,1
